names,mu,mu_star,sigma,mu_star_conf,trajectories,reference_product,tier,number of variables,runtime,number of runs,score,mu_star_relative,mu_star_conf_relative,count,fu,levels
Manufacture of basic metals,,5.341300808713995,,0.4736442998697566,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,67.26626962698187,5.964892509020285,149,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
"Waste collection, treatment, and disposal activities",,0.03138576252195479,,0.002604398927111692,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,0.39526011356745505,0.032798789418770215,23,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
"Electricity, gas, steam and air conditioning supply",,1.5325170103565144,,0.2589348376778516,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,19.299924516214855,3.2609248628426744,21,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Manufacture of coke and refined petroleum products,,0.03134678124071574,,0.002913524659784285,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,0.39476919843869973,0.03669179893597795,13,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Manufacture of other non-metallic mineral products,,0.07589965425321593,,0.0076125575711359994,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,0.9558507918637058,0.09586959590359509,13,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Extraction of crude petroleum and natural gas,,0.004177900996463659,,0.0006840660929661744,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,0.05261486386321381,0.00861486291449245,11,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Manufacture of chemicals and chemical products,,0.20810392280834616,,0.03590615873197607,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,2.6207800465424773,0.4521882292407022,8,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Mining of coal and lignite,,0.23475261644535644,,0.04688529801922432,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,2.9563833528512187,0.5904552488332652,7,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Sewerage,,0.004381889133474007,,0.0003472163370966253,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,0.055183811300597976,0.004372707807792977,6,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
"Wholesale trade, except of motor vehicles and motorcycles",,0.10213993572855348,,0.010014994086847948,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,1.2863107138977403,0.12612494908721317,4,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Manufacture of wood and products of wood and cork,,0.0006325036211536954,,9.932215466425313e-05,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,0.007965505153942181,0.0012508246726487986,4,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Mining of metal ores,,0.022316916559803737,,0.0014221037795252205,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,0.28105058679817124,0.01790942313434788,4,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Land transport and transport via pipelines,,0.1392697988740981,,0.01654606366182977,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,1.7539098016492645,0.20837470485206003,3,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Manufacture of machinery and equipment,,0.0010322285979064067,,0.00010042205604002666,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,0.012999486392935659,0.0012646764037449328,3,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Civil engineering,,0.020649565950721815,,0.0019148778754104546,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,0.26005262026345727,0.024115228870832707,2,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Manufacture of electrical equipment,,0.00048541465689417934,,2.775252620215379e-05,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,0.006113123817752976,0.0003495045452782542,2,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Manufacture of other transport equipment,-0.0004391087707943786,0.00043960796031986476,0.00034397842337596086,3.7527574599043444e-05,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,0.00553625205695225,0.0004726077114600307,2,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Other mining and quarrying,,0.018951129094795974,,0.0019581548653791474,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,0.23866316559939427,0.024660242488326233,2,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Unknown,,0.0021727907259582167,,0.0002463753890000385,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,0.027363283224353805,0.0031027560400439785,1,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Construction of buildings,,0.0007697076478916388,,7.006388146464991e-05,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,0.009693399422957188,0.0008823573340084462,1,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Wholesale and retail trade and repair of motor vehicles and motorcycles,0.0004948142544046327,0.0004948142544046327,0.00024134826240334166,2.802235073522604e-05,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,0.006231498701169343,0.00035290261073901263,1,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Specialized construction activities,-2.1383152261541158e-08,4.2517807860483386e-08,3.835802559883209e-07,4.1865958617321145e-08,300,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,0,281,1919.4449877738953,6900,7.940533700372602,5.354527726327549e-07,5.272436362225454e-07,1,_iron_nickel_chromium_alloy_production___kilogram__RER__None_,12
Manufacture of basic metals,,0.013487538904587417,,0.0011781374854731362,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.411504284879245,0.035944928639587495,98,_soybean_oil_refinery_operation___kilogram__US__None_,12
"Electricity, gas, steam and air conditioning supply",,0.2170830333689039,,0.02200223288774219,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,6.62319486437253,0.6712872655468286,16,_soybean_oil_refinery_operation___kilogram__US__None_,12
"Crop and animal production, hunting and related service activities",,1.3897914077420266,,0.01766982176226534,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,42.402481536470965,0.5391055714213079,14,_soybean_oil_refinery_operation___kilogram__US__None_,12
Manufacture of coke and refined petroleum products,,0.009850476691553657,,0.001207806934965818,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.3005376588977821,0.0368501423841124,14,_soybean_oil_refinery_operation___kilogram__US__None_,12
Manufacture of other non-metallic mineral products,,0.0015055401308904633,,0.0001231032817282323,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.045933970556212206,0.0037558763145909956,8,_soybean_oil_refinery_operation___kilogram__US__None_,12
Extraction of crude petroleum and natural gas,,0.00034100733498793577,,3.311189156540221e-05,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.010404120463745956,0.0010102425176312586,7,_soybean_oil_refinery_operation___kilogram__US__None_,12
Manufacture of machinery and equipment,,0.003473379135123518,,0.0001825025048256614,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.10597266167123735,0.005568144289942427,6,_soybean_oil_refinery_operation___kilogram__US__None_,12
Manufacture of chemicals and chemical products,,0.015169975563991836,,0.0012343265552601003,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.46283536160721384,0.03765925496289103,5,_soybean_oil_refinery_operation___kilogram__US__None_,12
Land transport and transport via pipelines,,0.10175387788697075,,0.010738275459657567,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,3.104506837739408,0.3276243646170158,4,_soybean_oil_refinery_operation___kilogram__US__None_,12
"Wholesale trade, except of motor vehicles and motorcycles",,0.02138608330396885,,0.001987235795150704,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.6524885658253357,0.06063048644788642,3,_soybean_oil_refinery_operation___kilogram__US__None_,12
Manufacture of wood and products of wood and cork,,0.00048800567652549926,,5.525543861229778e-05,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.014889034119288845,0.0016858412726512293,3,_soybean_oil_refinery_operation___kilogram__US__None_,12
Civil engineering,,0.007292134817038134,,0.0004036481376066151,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.22248274828758421,0.012315288903608194,3,_soybean_oil_refinery_operation___kilogram__US__None_,12
Other mining and quarrying,,0.01811633335844755,,0.0018690201750908597,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.5527286227709323,0.0570237324997857,2,_soybean_oil_refinery_operation___kilogram__US__None_,12
Construction of buildings,,0.00043496853794216893,,2.1977104586756085e-05,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.013270873093829147,0.0006705206020657691,2,_soybean_oil_refinery_operation___kilogram__US__None_,12
Mining of metal ores,,0.0019837939332134004,,0.00018239559839702008,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.06052547537468897,0.0055648825789825366,1,_soybean_oil_refinery_operation___kilogram__US__None_,12
Wholesale and retail trade and repair of motor vehicles and motorcycles,,0.0005577157399711904,,4.664561744654876e-05,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.017015885430712988,0.001423155965360313,1,_soybean_oil_refinery_operation___kilogram__US__None_,12
Manufacture of electrical equipment,-1.0224346926113922e-05,1.03265424927342e-05,5.854487886759471e-06,6.766194071766837e-07,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.00031506240788691263,2.064363167033824e-05,1,_soybean_oil_refinery_operation___kilogram__US__None_,12
Mining of coal and lignite,,0.0029930587992292434,,0.00027233083340668615,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.09131810699426027,0.008308803084413811,1,_soybean_oil_refinery_operation___kilogram__US__None_,12
Sewerage,0.008190691128167862,0.008190691128167862,0.001023481825145021,0.0001015617338001476,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.24989766622412543,0.0030986445291595202,1,_soybean_oil_refinery_operation___kilogram__US__None_,12
Unknown,,0.5569290829622399,,0.044495065863441985,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,16.991884556112854,1.3575427206043489,1,_soybean_oil_refinery_operation___kilogram__US__None_,12
"Waste collection, treatment, and disposal activities",-4.153373553796969e-05,6.109160980215634e-05,7.302220680746457e-05,7.349587995883554e-06,300,_soybean_oil_refinery_operation___kilogram__US__None_,0,192,1859.9274764060974,6600,3.277618095409457,0.0018639026275733461,0.00022423564252885923,1,_soybean_oil_refinery_operation___kilogram__US__None_,12
